;Scopy version,f4beeb1
;Exported on,Wednesday May 22/05/2024
;Device,M2K
;Nr of samples,8000
;Sample rate,100000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V),CH2(V)
4483,0.01319,-0.113051,2.85067
4484,0.0132,-0.113051,2.86737
4485,0.01321,-0.116225,2.88407
4486,0.01322,-0.117812,2.85067
4487,0.01323,-0.117812,2.85067
4488,0.01324,-0.1194,2.85067
4489,0.01325,-0.1194,2.88407
4490,0.01326,-0.122574,2.85067
4491,0.01327,-0.124161,2.88407
4492,0.01328,-0.124161,2.86737
4493,0.01329,-0.125748,2.86737
4494,0.0133,-0.125748,2.85067
4495,0.01331,-0.128922,2.88407
4496,0.01332,-0.130509,2.85067
4497,0.01333,-0.130509,2.86737
4498,0.01334,-0.130509,2.86737
4499,0.01335,-0.13527,2.85067
4500,0.01336,-0.136857,2.88407
4501,0.01337,-0.138444,2.86737
4502,0.01338,-0.138444,2.86737
4503,0.01339,-0.138444,2.86737
4504,0.0134,-0.141618,2.86737
4505,0.01341,-0.143205,2.86737
4506,0.01342,-0.143205,2.88407
4507,0.01343,-0.144792,2.85067
4508,0.01344,-0.146379,2.86737
4509,0.01345,-0.147966,2.85067
4510,0.01346,-0.147966,2.88407
4511,0.01347,-0.149553,2.86737
4512,0.01348,-0.15114,2.86737
4513,0.01349,-0.15114,2.85067
4514,0.0135,-0.154315,2.86737
4515,0.01351,-0.157489,2.86737
4516,0.01352,-0.157489,2.86737
4517,0.01353,-0.157489,2.86737
4518,0.01354,-0.160663,2.86737
4519,0.01355,-0.16225,2.85067
4520,0.01356,-0.16225,2.88407
4521,0.01357,-0.163837,2.86737
4522,0.01358,-0.163837,2.86737
4523,0.01359,-0.167011,2.88407
4524,0.0136,-0.168598,2.85067
4525,0.01361,-0.168598,2.86737
4526,0.01362,-0.168598,2.86737
4527,0.01363,-0.173359,2.85067
4528,0.01364,-0.171772,2.88407
4529,0.01365,-0.174946,2.85067
4530,0.01366,-0.174946,2.88407
4531,0.01367,-0.176533,2.85067
4532,0.01368,-0.179707,2.88407
4533,0.01369,-0.179707,2.86737
4534,0.0137,-0.182881,2.86737
4535,0.01371,-0.182881,2.86737
4536,0.01372,-0.181294,2.86737
4537,0.01373,-0.179707,2.86737
4538,0.01374,-0.179707,2.86737
4539,0.01375,-0.174946,2.86737
4540,0.01376,-0.174946,2.86737
4541,0.01377,-0.173359,2.86737
4542,0.01378,-0.171772,2.86737
4543,0.01379,-0.171772,2.86737
4544,0.0138,-0.168598,2.85067
4545,0.01381,-0.168598,2.85067
4546,0.01382,-0.168598,2.85067
4547,0.01383,-0.167011,2.85067
4548,0.01384,-0.163837,2.86737
4549,0.01385,-0.165424,2.88407
4550,0.01386,-0.160663,2.86737
4551,0.01387,-0.160663,2.86737
4552,0.01388,-0.160663,2.86737
4553,0.01389,-0.157489,2.86737
4554,0.0139,-0.157489,2.86737
4555,0.01391,-0.157489,2.85067
4556,0.01392,-0.154315,2.85067
4557,0.01393,-0.15114,2.88407
4558,0.01394,-0.15114,2.86737
4559,0.01395,-0.149553,2.86737
4560,0.01396,-0.147966,2.86737
4561,0.01397,-0.147966,2.86737
4562,0.01398,-0.146379,2.86737
4563,0.01399,-0.143205,2.86737
4564,0.014,-0.143205,2.85067
4565,0.01401,-0.143205,2.86737
4566,0.01402,-0.141618,2.88407
4567,0.01403,-0.138444,2.85067
4568,0.01404,-0.138444,2.85067
4569,0.01405,-0.136857,2.88407
4570,0.01406,-0.13527,2.86737
4571,0.01407,-0.132096,2.86737
4572,0.01408,-0.132096,2.86737
4573,0.01409,-0.130509,2.85067
4574,0.0141,-0.130509,2.85067
4575,0.01411,-0.125748,2.88407
4576,0.01412,-0.127335,2.86737
4577,0.01413,-0.124161,2.83396
4578,0.01414,-0.124161,2.88407
4579,0.01415,-0.122574,2.85067
4580,0.01416,-0.122574,2.85067
4581,0.01417,-0.120987,2.85067
4582,0.01418,-0.1194,2.86737
4583,0.01419,-0.116225,2.86737
4584,0.0142,-0.117812,2.85067
4585,0.01421,-0.116225,2.85067
4586,0.01422,-0.113051,2.88407
4587,0.01423,-0.113051,2.85067
4588,0.01424,-0.10829,2.85067
4589,0.01425,-0.111464,2.85067
4590,0.01426,-0.10829,2.85067
4591,0.01427,-0.105116,2.88407
4592,0.01428,-0.105116,2.85067
4593,0.01429,-0.103529,2.85067
4594,0.0143,-0.101942,2.85067
4595,0.01431,-0.101942,2.85067
4596,0.01432,-0.0987679,2.85067
4597,0.01433,-0.0987679,2.85067
4598,0.01434,-0.0971809,2.85067
4599,0.01435,-0.0955938,2.85067
4600,0.01436,-0.0940068,2.85067
4601,0.01437,-0.0940068,2.85067
4602,0.01438,-0.0924197,2.85067
4603,0.01439,-0.0892456,2.85067
4604,0.0144,-0.0892456,2.85067
4605,0.01441,-0.0892456,2.86737
4606,0.01442,-0.0860715,2.83396
4607,0.01443,-0.0844845,2.83396
4608,0.01444,-0.0828974,2.83396
4609,0.01445,-0.0813104,2.83396
4610,0.01446,-0.0781363,2.83396
4611,0.01447,-0.0781363,2.83396
4612,0.01448,-0.0781363,2.83396
4613,0.01449,-0.0749622,2.81726
4614,0.0145,-0.0749622,2.81726
4615,0.01451,-0.0733752,2.81726
4616,0.01452,-0.0717881,2.81726
4617,0.01453,-0.0717881,2.80056
4618,0.01454,-0.0702011,2.80056
4619,0.01455,-0.068614,2.80056
4620,0.01456,-0.0638529,2.78385
4621,0.01457,-0.0638529,2.78385
4622,0.01458,-0.0638529,2.76715
4623,0.01459,-0.0606788,2.76715
4624,0.0146,-0.0606788,2.75044
4625,0.01461,-0.0590918,2.75044
4626,0.01462,-0.0575047,2.71704
4627,0.01463,-0.0575047,2.71704
4628,0.01464,-0.0559177,2.68363
4629,0.01465,-0.0543306,2.66693
4630,0.01466,-0.0511565,2.63352
4631,0.01467,-0.0511565,2.61681
4632,0.01468,-0.0511565,2.5667
4633,0.01469,-0.0495695,2.5667
4634,0.0147,-0.0479824,2.5333
4635,0.01471,-0.0448083,2.49989
4636,0.01472,-0.0448083,2.46648
4637,0.01473,-0.0416342,2.38296
4638,0.01474,-0.0416342,2.34956
4639,0.01475,-0.0384602,2.29944
4640,0.01476,-0.0368731,2.26604
4641,0.01477,-0.0368731,2.19922
4642,0.01478,-0.0352861,2.1157
4643,0.01479,-0.033699,2.04889
4644,0.0148,-0.032112,1.98207
4645,0.01481,-0.032112,1.88185
4646,0.01482,-0.0289379,1.79833
4647,0.01483,-0.0273508,1.69811
4648,0.01484,-0.0273508,1.58118
4649,0.01485,-0.0257638,1.48096
4650,0.01486,-0.0241767,1.36404
4651,0.01487,-0.0241767,1.26381
4652,0.01488,-0.0210026,1.14689
4653,0.01489,-0.0178285,0.996553
4654,0.0149,-0.0162415,0.879627
4655,0.01491,-0.0162415,0.745998
4656,0.01492,-0.0146545,0.595664
4657,0.01493,-0.0130674,0.445331
4658,0.01494,-0.0114804,0.311701
4659,0.01495,-0.0114804,0.12796
4660,0.01496,-0.00830627,-0.00566982
4661,0.01497,-0.00989331,-0.172707
4662,0.01498,-0.00671922,-0.323041
4663,0.01499,-0.00513218,-0.473374
4664,0.015,-0.00513218,-0.623708
4665,0.01501,-0.00354513,-0.774041
4666,0.01502,-0.00195808,-0.907671
4667,0.01503,-0.00195808,-1.0413
4668,0.01504,0.00121601,-1.17493
4669,0.01505,0.00597715,-1.27515
4670,0.01506,0.00597715,-1.39208
4671,0.01507,0.00915124,-1.509
4672,0.01508,0.00915124,-1.64263
4673,0.01509,0.00915124,-1.72615
4674,0.0151,0.00915124,-1.84308
4675,0.01511,0.0107383,-1.9266
4676,0.01512,0.0107383,-2.02682
4677,0.01513,0.0139124,-2.09364
4678,0.01514,0.0139124,-2.16045
4679,0.01515,0.0154994,-2.24397
4680,0.01516,0.0154994,-2.29408
4681,0.01517,0.0186735,-2.36089
4682,0.01518,0.0186735,-2.41101
4683,0.01519,0.0186735,-2.47782
4684,0.0152,0.0218476,-2.51123
4685,0.01521,0.0234347,-2.54464
4686,0.01522,0.0234347,-2.57804
4687,0.01523,0.0234347,-2.61145
4688,0.01524,0.0281958,-2.64486
4689,0.01525,0.0266088,-2.67827
4690,0.01526,0.0313699,-2.67827
4691,0.01527,0.0297828,-2.72838
4692,0.01528,0.0329569,-2.74508
4693,0.01529,0.0329569,-2.76178
4694,0.0153,0.034544,-2.77849
4695,0.01531,0.034544,-2.8119
4696,0.01532,0.0377181,-2.8119
4697,0.01533,0.0377181,-2.8286
4698,0.01534,0.0377181,-2.8286
4699,0.01535,0.0408922,-2.8453
4700,0.01536,0.0408922,-2.8453
4701,0.01537,0.0424792,-2.8453
4702,0.01538,0.0440663,-2.87871
4703,0.01539,0.0456533,-2.86201
4704,0.0154,0.0456533,-2.89541
4705,0.01541,0.0472404,-2.87871
4706,0.01542,0.0504144,-2.87871
4707,0.01543,0.0504144,-2.89541
4708,0.01544,0.0535885,-2.89541
4709,0.01545,0.0535885,-2.89541
4710,0.01546,0.0535885,-2.89541
4711,0.01547,0.0567626,-2.89541
4712,0.01548,0.0567626,-2.91212
4713,0.01549,0.0583497,-2.91212
4714,0.0155,0.0599367,-2.91212
4715,0.01551,0.0599367,-2.91212
4716,0.01552,0.0615238,-2.91212
4717,0.01553,0.0615238,-2.91212
4718,0.01554,0.0646979,-2.91212
4719,0.01555,0.0646979,-2.91212
4720,0.01556,0.0646979,-2.91212
4721,0.01557,0.067872,-2.91212
4722,0.01558,0.069459,-2.91212
4723,0.01559,0.069459,-2.91212
4724,0.0156,0.0726331,-2.91212
4725,0.01561,0.0726331,-2.91212
4726,0.01562,0.0758072,-2.92882
4727,0.01563,0.0758072,-2.91212
4728,0.01564,0.0773942,-2.91212
4729,0.01565,0.0789813,-2.92882
4730,0.01566,0.0805683,-2.92882
4731,0.01567,0.0805683,-2.92882
4732,0.01568,0.0837424,-2.91212
4733,0.01569,0.0837424,-2.94552
4734,0.0157,0.0853295,-2.92882
4735,0.01571,0.0869165,-2.92882
4736,0.01572,0.0869165,-2.92882
4737,0.01573,0.0900906,-2.92882
4738,0.01574,0.0916777,-2.92882
4739,0.01575,0.0916777,-2.92882
4740,0.01576,0.0948517,-2.92882
4741,0.01577,0.0948517,-2.92882
4742,0.01578,0.0980258,-2.92882
4743,0.01579,0.0980258,-2.92882
4744,0.0158,0.0980258,-2.92882
4745,0.01581,0.1012,-2.92882
4746,0.01582,0.102787,-2.92882
4747,0.01583,0.104374,-2.92882
4748,0.01584,0.104374,-2.92882
4749,0.01585,0.105961,-2.92882
4750,0.01586,0.107548,-2.92882
4751,0.01587,0.109135,-2.92882
4752,0.01588,0.109135,-2.91212
4753,0.01589,0.109135,-2.94552
4754,0.0159,0.112309,-2.92882
4755,0.01591,0.113896,-2.92882
4756,0.01592,0.115483,-2.92882
4757,0.01593,0.115483,-2.92882
4758,0.01594,0.118657,-2.92882
4759,0.01595,0.118657,-2.92882
4760,0.01596,0.121832,-2.92882
4761,0.01597,0.123419,-2.92882
4762,0.01598,0.123419,-2.92882
4763,0.01599,0.125006,-2.92882
4764,0.016,0.126593,-2.92882
4765,0.01601,0.12818,-2.92882
4766,0.01602,0.12818,-2.94552
4767,0.01603,0.129767,-2.91212
4768,0.01604,0.131354,-2.92882
4769,0.01605,0.132941,-2.92882
4770,0.01606,0.132941,-2.92882
4771,0.01607,0.132941,-2.92882
4772,0.01608,0.134528,-2.92882
4773,0.01609,0.134528,-2.92882
4774,0.0161,0.132941,-2.92882
4775,0.01611,0.132941,-2.94552
4776,0.01612,0.132941,-2.91212
4777,0.01613,0.131354,-2.94552
4778,0.01614,0.132941,-2.92882
4779,0.01615,0.132941,-2.92882
4780,0.01616,0.134528,-2.92882
4781,0.01617,0.134528,-2.92882
4782,0.01618,0.137702,-2.92882
4783,0.01619,0.140876,-2.92882
4784,0.0162,0.140876,-2.92882
4785,0.01621,0.140876,-2.92882
4786,0.01622,0.137702,-2.92882
4787,0.01623,0.137702,-2.92882
4788,0.01624,0.136115,-2.92882
4789,0.01625,0.136115,-2.91212
4790,0.01626,0.132941,-2.94552
4791,0.01627,0.132941,-2.92882
4792,0.01628,0.131354,-2.92882
4793,0.01629,0.129767,-2.92882
4794,0.0163,0.12818,-2.92882
4795,0.01631,0.126593,-2.92882
4796,0.01632,0.126593,-2.92882
4797,0.01633,0.125006,-2.92882
4798,0.01634,0.123419,-2.92882
4799,0.01635,0.121832,-2.92882
4800,0.01636,0.121832,-2.92882
4801,0.01637,0.121832,-2.92882
4802,0.01638,0.120244,-2.92882
4803,0.01639,0.115483,-2.92882
4804,0.0164,0.115483,-2.92882
4805,0.01641,0.113896,-2.92882
4806,0.01642,0.113896,-2.92882
4807,0.01643,0.112309,-2.91212
4808,0.01644,0.110722,-2.94552
4809,0.01645,0.109135,-2.92882
4810,0.01646,0.109135,-2.94552
4811,0.01647,0.107548,-2.91212
4812,0.01648,0.107548,-2.94552
4813,0.01649,0.104374,-2.92882
4814,0.0165,0.1012,-2.92882
4815,0.01651,0.1012,-2.92882
4816,0.01652,0.1012,-2.92882
4817,0.01653,0.0996129,-2.91212
4818,0.01654,0.0996129,-2.91212
4819,0.01655,0.0964388,-2.94552
4820,0.01656,0.0948517,-2.92882
4821,0.01657,0.0948517,-2.92882
4822,0.01658,0.0900906,-2.92882
4823,0.01659,0.0900906,-2.92882
4824,0.0166,0.0869165,-2.92882
4825,0.01661,0.0869165,-2.92882
4826,0.01662,0.0853295,-2.92882
4827,0.01663,0.0853295,-2.92882
4828,0.01664,0.0821554,-2.94552
4829,0.01665,0.0821554,-2.91212
4830,0.01666,0.0821554,-2.92882
4831,0.01667,0.0789813,-2.92882
4832,0.01668,0.0805683,-2.92882
4833,0.01669,0.0773942,-2.92882
4834,0.0167,0.0773942,-2.92882
4835,0.01671,0.0773942,-2.92882
4836,0.01672,0.0773942,-2.92882
4837,0.01673,0.0742201,-2.91212
4838,0.01674,0.0742201,-2.91212
4839,0.01675,0.0726331,-2.92882
4840,0.01676,0.0726331,-2.91212
4841,0.01677,0.067872,-2.91212
4842,0.01678,0.067872,-2.92882
4843,0.01679,0.067872,-2.91212
4844,0.0168,0.0662849,-2.91212
4845,0.01681,0.0631108,-2.91212
4846,0.01682,0.0631108,-2.91212
4847,0.01683,0.0631108,-2.91212
4848,0.01684,0.0615238,-2.91212
4849,0.01685,0.0583497,-2.91212
4850,0.01686,0.0583497,-2.91212
4851,0.01687,0.0567626,-2.91212
4852,0.01688,0.0551756,-2.91212
4853,0.01689,0.0535885,-2.91212
4854,0.0169,0.0520015,-2.91212
4855,0.01691,0.0504144,-2.91212
4856,0.01692,0.0472404,-2.91212
4857,0.01693,0.0456533,-2.91212
4858,0.01694,0.0456533,-2.89541
4859,0.01695,0.0440663,-2.89541
4860,0.01696,0.0424792,-2.89541
4861,0.01697,0.0408922,-2.91212
4862,0.01698,0.0393051,-2.87871
4863,0.01699,0.0377181,-2.91212
4864,0.017,0.034544,-2.87871
4865,0.01701,0.036131,-2.87871
4866,0.01702,0.034544,-2.86201
4867,0.01703,0.0329569,-2.86201
4868,0.01704,0.0313699,-2.86201
4869,0.01705,0.0281958,-2.86201
4870,0.01706,0.0281958,-2.86201
4871,0.01707,0.0281958,-2.8286
4872,0.01708,0.0266088,-2.8286
4873,0.01709,0.0218476,-2.8286
4874,0.0171,0.0218476,-2.79519
4875,0.01711,0.0202606,-2.79519
4876,0.01712,0.0186735,-2.77849
4877,0.01713,0.0186735,-2.76178
4878,0.01714,0.0170865,-2.74508
4879,0.01715,0.0170865,-2.69497
4880,0.01716,0.0170865,-2.66156
4881,0.01717,0.0139124,-2.66156
4882,0.01718,0.0107383,-2.62815
4883,0.01719,0.0107383,-2.59475
4884,0.0172,0.00915124,-2.56134
4885,0.01721,0.00915124,-2.52793
4886,0.01722,0.00756419,-2.49452
4887,0.01723,0.00597715,-2.41101
4888,0.01724,0.0043901,-2.3776
4889,0.01725,0.00121601,-2.32749
4890,0.01726,-0.000371037,-2.27738
4891,0.01727,-0.00354513,-2.19386
4892,0.01728,-0.00195808,-2.12704
4893,0.01729,-0.00354513,-2.04352
4894,0.0173,-0.00671922,-1.96001
4895,0.01731,-0.00830627,-1.87649
4896,0.01732,-0.00830627,-1.79297
4897,0.01733,-0.0114804,-1.67604
4898,0.01734,-0.0114804,-1.57582
4899,0.01735,-0.0130674,-1.4756
4900,0.01736,-0.0162415,-1.34197
4901,0.01737,-0.0162415,-1.20834
4902,0.01738,-0.0178285,-1.09141
4903,0.01739,-0.0210026,-0.957782
4904,0.0174,-0.0225897,-0.840856
4905,0.01741,-0.0225897,-0.657115
4906,0.01742,-0.0257638,-0.540189
4907,0.01743,-0.0273508,-0.389855
4908,0.01744,-0.0289379,-0.239522
4909,0.01745,-0.0289379,-0.0891884
4910,0.01746,-0.0305249,0.0945525
4911,0.01747,-0.0305249,0.244886
4912,0.01748,-0.033699,0.378516
4913,0.01749,-0.0368731,0.528849
4914,0.0175,-0.0368731,0.662479
4915,0.01751,-0.0384602,0.812813
4916,0.01752,-0.0384602,0.963146
4917,0.01753,-0.0400472,1.08007
4918,0.01754,-0.0400472,1.2137
4919,0.01755,-0.0416342,1.31392
4920,0.01756,-0.0463954,1.44755
4921,0.01757,-0.0448083,1.54778
4922,0.01758,-0.0479824,1.648
4923,0.01759,-0.0479824,1.74822
4924,0.0176,-0.0495695,1.84844
4925,0.01761,-0.0495695,1.94867
4926,0.01762,-0.0495695,2.01548
4927,0.01763,-0.0527436,2.0823
4928,0.01764,-0.0527436,2.14911
4929,0.01765,-0.0527436,2.23263
4930,0.01766,-0.0511565,2.29944
4931,0.01767,-0.0543306,2.34956
4932,0.01768,-0.0559177,2.38296
4933,0.01769,-0.0590918,2.43307
4934,0.0177,-0.0590918,2.46648
4935,0.01771,-0.0590918,2.51659
4936,0.01772,-0.0622658,2.55
4937,0.01773,-0.0638529,2.5667
4938,0.01774,-0.0622658,2.60011
4939,0.01775,-0.067027,2.63352
4940,0.01776,-0.068614,2.68363
4941,0.01777,-0.0702011,2.68363
4942,0.01778,-0.0702011,2.70033
4943,0.01779,-0.0717881,2.71704
4944,0.0178,-0.0733752,2.73374
4945,0.01781,-0.0733752,2.75044
4946,0.01782,-0.0749622,2.75044
4947,0.01783,-0.0749622,2.76715
4948,0.01784,-0.0781363,2.76715
4949,0.01785,-0.0781363,2.80056
4950,0.01786,-0.0781363,2.78385
4951,0.01787,-0.0813104,2.80056
4952,0.01788,-0.0828974,2.80056
4953,0.01789,-0.0828974,2.80056
4954,0.0179,-0.0844845,2.83396
4955,0.01791,-0.0860715,2.81726
4956,0.01792,-0.0860715,2.81726
4957,0.01793,-0.0908327,2.81726
4958,0.01794,-0.0924197,2.85067
4959,0.01795,-0.0924197,2.83396
4960,0.01796,-0.0940068,2.83396
4961,0.01797,-0.0955938,2.83396
4962,0.01798,-0.0971809,2.83396
4963,0.01799,-0.0971809,2.83396
4964,0.018,-0.100355,2.86737
4965,0.01801,-0.100355,2.85067
4966,0.01802,-0.101942,2.85067
4967,0.01803,-0.103529,2.85067
4968,0.01804,-0.105116,2.85067
4969,0.01805,-0.106703,2.85067
4970,0.01806,-0.106703,2.85067
4971,0.01807,-0.10829,2.85067
4972,0.01808,-0.10829,2.85067
4973,0.01809,-0.113051,2.85067
4974,0.0181,-0.111464,2.85067
4975,0.01811,-0.114638,2.86737
4976,0.01812,-0.116225,2.85067
4977,0.01813,-0.116225,2.85067
4978,0.01814,-0.1194,2.85067
4979,0.01815,-0.117812,2.85067
4980,0.01816,-0.120987,2.85067
4981,0.01817,-0.1194,2.88407
4982,0.01818,-0.124161,2.88407
4983,0.01819,-0.124161,2.85067
4984,0.0182,-0.124161,2.85067
4985,0.01821,-0.127335,2.85067
4986,0.01822,-0.127335,2.88407
4987,0.01823,-0.128922,2.85067
4988,0.01824,-0.130509,2.85067
4989,0.01825,-0.130509,2.86737
4990,0.01826,-0.13527,2.86737
4991,0.01827,-0.136857,2.86737
4992,0.01828,-0.136857,2.86737
4993,0.01829,-0.138444,2.86737
4994,0.0183,-0.138444,2.86737
4995,0.01831,-0.141618,2.85067
4996,0.01832,-0.143205,2.88407
4997,0.01833,-0.144792,2.86737
4998,0.01834,-0.147966,2.85067
4999,0.01835,-0.147966,2.85067
5000,0.01836,-0.149553,2.85067
5001,0.01837,-0.15114,2.85067
5002,0.01838,-0.152727,2.85067
5003,0.01839,-0.154315,2.85067
5004,0.0184,-0.154315,2.88407
5005,0.01841,-0.159076,2.85067
5006,0.01842,-0.159076,2.88407
5007,0.01843,-0.159076,2.86737
5008,0.01844,-0.16225,2.85067
5009,0.01845,-0.163837,2.86737
5010,0.01846,-0.165424,2.85067
5011,0.01847,-0.165424,2.88407
5012,0.01848,-0.167011,2.88407
5013,0.01849,-0.170185,2.85067
5014,0.0185,-0.170185,2.88407
5015,0.01851,-0.170185,2.86737
5016,0.01852,-0.173359,2.88407
5017,0.01853,-0.174946,2.85067
5018,0.01854,-0.176533,2.86737
5019,0.01855,-0.176533,2.86737
5020,0.01856,-0.179707,2.86737
5021,0.01857,-0.181294,2.86737
5022,0.01858,-0.181294,2.86737
5023,0.01859,-0.182881,2.86737
5024,0.0186,-0.182881,2.86737
5025,0.01861,-0.184468,2.86737
5026,0.01862,-0.184468,2.88407
5027,0.01863,-0.184468,2.85067
5028,0.01864,-0.187642,2.86737
5029,0.01865,-0.187642,2.85067
5030,0.01866,-0.18923,2.88407
5031,0.01867,-0.18923,2.88407
5032,0.01868,-0.18923,2.85067
5033,0.01869,-0.192404,2.86737
5034,0.0187,-0.192404,2.86737
5035,0.01871,-0.192404,2.86737
5036,0.01872,-0.190817,2.88407
5037,0.01873,-0.18923,2.85067
5038,0.01874,-0.187642,2.88407
5039,0.01875,-0.186055,2.86737
5040,0.01876,-0.184468,2.86737
5041,0.01877,-0.182881,2.85067
5042,0.01878,-0.179707,2.88407
5043,0.01879,-0.179707,2.88407
5044,0.0188,-0.179707,2.85067
5045,0.01881,-0.176533,2.86737
5046,0.01882,-0.174946,2.86737
5047,0.01883,-0.173359,2.86737
5048,0.01884,-0.173359,2.86737
5049,0.01885,-0.170185,2.86737
5050,0.01886,-0.170185,2.85067
5051,0.01887,-0.170185,2.86737
5052,0.01888,-0.168598,2.85067
5053,0.01889,-0.165424,2.88407
5054,0.0189,-0.165424,2.85067
5055,0.01891,-0.165424,2.88407
5056,0.01892,-0.163837,2.86737
5057,0.01893,-0.16225,2.86737
5058,0.01894,-0.16225,2.86737
5059,0.01895,-0.16225,2.86737
5060,0.01896,-0.160663,2.86737
5061,0.01897,-0.160663,2.86737
5062,0.01898,-0.159076,2.86737
5063,0.01899,-0.154315,2.86737
5064,0.019,-0.154315,2.86737
5065,0.01901,-0.152727,2.86737
5066,0.01902,-0.152727,2.86737
5067,0.01903,-0.15114,2.86737
5068,0.01904,-0.149553,2.86737
5069,0.01905,-0.149553,2.86737
5070,0.01906,-0.147966,2.85067
5071,0.01907,-0.146379,2.88407
5072,0.01908,-0.144792,2.86737
5073,0.01909,-0.143205,2.85067
5074,0.0191,-0.143205,2.85067
5075,0.01911,-0.141618,2.86737
5076,0.01912,-0.140031,2.85067
5077,0.01913,-0.136857,2.86737
5078,0.01914,-0.136857,2.86737
5079,0.01915,-0.13527,2.86737
5080,0.01916,-0.132096,2.86737
5081,0.01917,-0.132096,2.88407
5082,0.01918,-0.130509,2.86737
5083,0.01919,-0.128922,2.85067
5084,0.0192,-0.127335,2.86737
5085,0.01921,-0.125748,2.85067
5086,0.01922,-0.124161,2.88407
5087,0.01923,-0.120987,2.85067
5088,0.01924,-0.122574,2.85067
5089,0.01925,-0.1194,2.85067
5090,0.01926,-0.117812,2.86737
5091,0.01927,-0.116225,2.85067
5092,0.01928,-0.114638,2.85067
5093,0.01929,-0.113051,2.86737
5094,0.0193,-0.10829,2.85067
5095,0.01931,-0.10829,2.85067
5096,0.01932,-0.10829,2.85067
5097,0.01933,-0.103529,2.85067
5098,0.01934,-0.105116,2.85067
5099,0.01935,-0.100355,2.85067
5100,0.01936,-0.100355,2.85067
5101,0.01937,-0.0987679,2.85067
5102,0.01938,-0.0971809,2.85067
5103,0.01939,-0.0955938,2.85067
5104,0.0194,-0.0940068,2.85067
5105,0.01941,-0.0940068,2.85067
5106,0.01942,-0.0924197,2.83396
5107,0.01943,-0.0908327,2.83396
5108,0.01944,-0.0860715,2.83396
5109,0.01945,-0.0892456,2.83396
5110,0.01946,-0.0860715,2.83396
5111,0.01947,-0.0844845,2.83396
5112,0.01948,-0.0813104,2.85067
5113,0.01949,-0.0813104,2.81726
5114,0.0195,-0.0813104,2.81726
5115,0.01951,-0.0797234,2.81726
5116,0.01952,-0.0781363,2.81726
5117,0.01953,-0.0749622,2.80056
5118,0.01954,-0.0749622,2.81726
5119,0.01955,-0.0733752,2.78385
5120,0.01956,-0.0717881,2.78385
5121,0.01957,-0.0702011,2.80056
5122,0.01958,-0.0702011,2.76715
5123,0.01959,-0.068614,2.76715
5124,0.0196,-0.068614,2.75044
5125,0.01961,-0.0638529,2.75044
5126,0.01962,-0.0638529,2.71704
5127,0.01963,-0.0606788,2.70033
5128,0.01964,-0.0606788,2.68363
5129,0.01965,-0.0590918,2.66693
5130,0.01966,-0.0575047,2.61681
5131,0.01967,-0.0575047,2.61681
5132,0.01968,-0.0559177,2.58341
5133,0.01969,-0.0543306,2.5667
5134,0.0197,-0.0511565,2.5333
5135,0.01971,-0.0511565,2.49989
5136,0.01972,-0.0495695,2.46648
5137,0.01973,-0.0463954,2.41637
5138,0.01974,-0.0463954,2.34956
5139,0.01975,-0.0463954,2.29944
5140,0.01976,-0.0416342,2.24933
5141,0.01977,-0.0400472,2.19922
5142,0.01978,-0.0400472,2.1157
5143,0.01979,-0.0384602,2.04889
5144,0.0198,-0.0368731,1.98207
5145,0.01981,-0.0368731,1.88185
5146,0.01982,-0.033699,1.79833
5147,0.01983,-0.033699,1.69811
5148,0.01984,-0.032112,1.61459
5149,0.01985,-0.0305249,1.48096
5150,0.01986,-0.0289379,1.36404
5151,0.01987,-0.0289379,1.26381
5152,0.01988,-0.0257638,1.14689
5153,0.01989,-0.0241767,0.996553
5154,0.0199,-0.0225897,0.879627
5155,0.01991,-0.0210026,0.745998
5156,0.01992,-0.0210026,0.595664
5157,0.01993,-0.0178285,0.445331
5158,0.01994,-0.0162415,0.294997
5159,0.01995,-0.0146545,0.144664
5160,0.01996,-0.0130674,0.0110339
5161,0.01997,-0.0130674,-0.172707
5162,0.01998,-0.0130674,-0.339744
5163,0.01999,-0.00989331,-0.473374
5164,0.02,-0.00830627,-0.623708
5165,0.02001,-0.00830627,-0.774041
5166,0.02002,-0.00513218,-0.890967
5167,0.02003,-0.00354513,-0.991189
5168,0.02004,-0.000371037,-1.14152
5169,0.02005,-0.000371037,-1.29186
5170,0.02006,-0.000371037,-1.40878
5171,0.02007,0.00121601,-1.52571
5172,0.02008,0.00121601,-1.62593
5173,0.02009,0.00597715,-1.75956
5174,0.0201,0.00756419,-1.82638
5175,0.02011,0.00597715,-1.9266
5176,0.02012,0.00915124,-2.02682
5177,0.02013,0.0107383,-2.09364
5178,0.02014,0.0107383,-2.16045
5179,0.02015,0.0139124,-2.24397
5180,0.02016,0.0123253,-2.29408
5181,0.02017,0.0154994,-2.36089
5182,0.02018,0.0170865,-2.41101
5183,0.02019,0.0170865,-2.47782
5184,0.0202,0.0186735,-2.51123
5185,0.02021,0.0186735,-2.54464
5186,0.02022,0.0218476,-2.57804
5187,0.02023,0.0234347,-2.61145
5188,0.02024,0.0234347,-2.64486
5189,0.02025,0.0234347,-2.67827
5190,0.02026,0.0281958,-2.67827
5191,0.02027,0.0281958,-2.72838
5192,0.02028,0.0297828,-2.76178
